subject_id;teacher_id;group_code;lesson_type
1;10; œ-01;lec
1;10; œ-01;prac
3;28; œ-01;prac
5;14; œ-01;prac
12;26; œ-01;lec
12;26; œ-01;prac
13;26; œ-01;lec
13;26; œ-01;prac
15;6; œ-01;lec
15;6; œ-01;prac
16;6; œ-01;lec
16;6; œ-01;prac
17;7; œ-01;lec
17;7; œ-01;prac
19;27; œ-01;lec
19;27; œ-01;prac
26;2; œ-01;lec
26;2; œ-01;lab
27;12; œ-01;lec
27;12; œ-01;lab
28;12; œ-01;lec
28;12; œ-01;lab
28;12; œ-01;cw
1;10; œ-02;lec
1;10; œ-02;prac
3;28; œ-02;prac
5;14; œ-02;prac
12;26; œ-02;lec
12;26; œ-02;prac
13;26; œ-02;lec
13;26; œ-02;prac
15;6; œ-02;lec
15;6; œ-02;prac
16;6; œ-02;lec
16;6; œ-02;prac
17;7; œ-02;lec
17;7; œ-02;prac
19;27; œ-02;lec
19;27; œ-02;prac
26;2; œ-02;lec
26;2; œ-02;lab
27;12; œ-02;lec
27;12; œ-02;lab
28;12; œ-02;lec
28;12; œ-02;lab
28;12; œ-02;cw
11;14; œ-71;prac
37;13; œ-71;lec
37;13; œ-71;lab
38;13; œ-71;lec
38;13; œ-71;lab
58;21; œ-71;lec
58;21; œ-71;lab
64;17; œ-71;lec
64;17; œ-71;prac
11;14; œ-72;prac
37;13; œ-72;lec
37;13; œ-72;lab
38;13; œ-72;lec
38;13; œ-72;lab
58;21; œ-72;lec
58;21; œ-72;lab
64;17; œ-72;lec
64;17; œ-72;prac
9;14; œ-81;prac
10;14; œ-81;prac
24;30; œ-81;lec
24;30; œ-81;lab
45;11; œ-81;lec
45;11; œ-81;lab
49;12; œ-81;lec
49;12; œ-81;lab
53;23; œ-81;lec
53;23; œ-81;lab
63;26; œ-81;lec
63;26; œ-81;lab
63;26; œ-81;cw
66;30; œ-81;lec
66;30; œ-81;prac
72;17; œ-81;lec
72;17; œ-81;lab
9;14; œ-82;prac
10;14; œ-82;prac
24;30; œ-82;lec
24;30; œ-82;lab
45;11; œ-82;lec
45;11; œ-82;lab
49;12; œ-82;lec
49;12; œ-82;lab
53;23; œ-82;lec
53;23; œ-82;lab
63;26; œ-82;lec
63;26; œ-82;lab
63;26; œ-82;cw
66;30; œ-82;lec
66;30; œ-82;prac
72;17; œ-82;lec
72;17; œ-82;lab
7;14; œ-91;prac
8;14; œ-91;prac
14;21; œ-91;lec
14;21; œ-91;prac
20;27; œ-91;lec
20;27; œ-91;prac
21;8; œ-91;lec
21;8; œ-91;prac
22;8; œ-91;lec
22;8; œ-91;prac
23;30; œ-91;lec
23;30; œ-91;prac
41;2; œ-91;lec
41;2; œ-91;prac
41;2; œ-91;cw
42;8; œ-91;lec
42;8; œ-91;prac
43;12; œ-91;lec
43;12; œ-91;prac
48;15; œ-91;lec
48;15; œ-91;lab
71;24; œ-91;lec
71;24; œ-91;prac
7;14; œ-92;prac
8;14; œ-92;prac
14;21; œ-92;lec
14;21; œ-92;prac
20;27; œ-92;lec
20;27; œ-92;prac
21;8; œ-92;lec
21;8; œ-92;prac
22;8; œ-92;lec
22;8; œ-92;prac
23;30; œ-92;lec
23;30; œ-92;prac
41;2; œ-92;lec
41;2; œ-92;lab
41;2; œ-92;cw
42;8; œ-92;lec
42;8; œ-92;prac
71;24; œ-92;lec
71;24; œ-92;prac
73;15; œ-92;lec
73;15; œ-92;lab
73;15; œ-92;cw
75;17; œ-92;lec
75;17; œ-92;lab
2;5;Õ≈-01;lec
2;5;Õ≈-01;prac
3;28;Õ≈-01;prac
4;28;Õ≈-01;prac
5;14;Õ≈-01;prac
6;14;Õ≈-01;prac
12;26;Õ≈-01;lec
12;26;Õ≈-01;prac
13;26;Õ≈-01;lec
13;26;Õ≈-01;prac
15;29;Õ≈-01;lec
15;29;Õ≈-01;prac
16;29;Õ≈-01;lec
16;29;Õ≈-01;prac
17;7;Õ≈-01;lec
17;7;Õ≈-01;prac
19;27;Õ≈-01;lec
19;27;Õ≈-01;prac
70;4;Õ≈-01;lec
70;4;Õ≈-01;prac
11;14;Õ≈-71;prac
34;15;Õ≈-71;lec
34;15;Õ≈-71;lab
34;15;Õ≈-71;cw
59;29;Õ≈-71;prac
64;17;Õ≈-71;lec
64;17;Õ≈-71;prac
10;14;Õ≈-81;prac
33;15;Õ≈-81;lec
69;20;Õ≈-81;lec
69;20;Õ≈-81;prac
76;17;Õ≈-81;lec
76;17;Õ≈-81;lab
7;14;Õ≈-91;prac
8;14;Õ≈-91;prac
14;21;Õ≈-91;lec
14;21;Õ≈-91;prac
20;27;Õ≈-91;lec
20;27;Õ≈-91;prac
21;8;Õ≈-91;lec
21;8;Õ≈-91;prac
22;8;Õ≈-91;lec
22;8;Õ≈-91;prac
23;30;Õ≈-91;lec
23;30;Õ≈-91;lab
42;8;Õ≈-91;lec
42;8;Õ≈-91;prac
67;13;Õ≈-91;lec
67;13;Õ≈-91;lab
71;1;Õ≈-91;lec
71;1;Õ≈-91;prac
1;10;ÕŒ-01;lec
1;10;ÕŒ-01;prac
2;5;ÕŒ-01;lec
2;5;ÕŒ-01;prac
3;28;ÕŒ-01;prac
4;28;ÕŒ-01;prac
5;14;ÕŒ-01;lec
5;14;ÕŒ-01;prac
6;14;ÕŒ-01;lec
6;14;ÕŒ-01;prac
60;13;ÕŒ-01;lec
60;13;ÕŒ-01;prac
61;13;ÕŒ-01;lec
61;13;ÕŒ-01;prac
7;14;ÕŒ-91;prac
7;14;ÕŒ-91;lec
62;13;ÕŒ-91;prac
62;13;ÕŒ-91;lec
2;5;Õ“-01;lec
2;5;Õ“-01;prac
3;28;Õ“-01;prac
4;28;Õ“-01;prac
5;14;Õ“-01;prac
6;14;Õ“-01;prac
12;26;Õ“-01;lec
12;26;Õ“-01;prac
13;26;Õ“-01;lec
13;26;Õ“-01;prac
15;29;Õ“-01;lec
15;29;Õ“-01;prac
16;29;Õ“-01;lec
16;29;Õ“-01;prac
17;7;Õ“-01;lec
17;7;Õ“-01;prac
19;27;Õ“-01;lec
19;27;Õ“-01;prac
65;3;Õ“-01;lec
65;3;Õ“-01;lab
11;14;Õ“-71;prac
34;15;Õ“-71;lec
34;15;Õ“-71;lab
34;15;Õ“-71;cw
59;29;Õ“-71;lec
59;29;Õ“-71;prac
59;29;Õ“-71;lec
64;17;Õ“-71;lec
64;17;Õ“-71;prac
9;14;Õ“-81;prac
10;14;Õ“-81;prac
33;15;Õ“-81;lec
66;30;Õ“-81;lec
66;30;Õ“-81;prac
69;20;Õ“-81;lec
69;20;Õ“-81;prac
72;17;Õ“-81;lec
72;17;Õ“-81;prac
76;15;Õ“-81;prac
76;17;Õ“-81;lec
76;17;Õ“-81;lab
7;14;Õ“-91;prac
8;14;Õ“-91;prac
14;21;Õ“-91;lec
14;21;Õ“-91;prac
20;27;Õ“-91;lec
20;27;Õ“-91;prac
21;8;Õ“-91;lec
21;8;Õ“-91;prac
22;8;Õ“-91;lec
22;8;Õ“-91;prac
23;30;Õ“-91;lec
23;30;Õ“-91;lab
42;8;Õ“-91;lec
42;8;Õ“-91;prac
67;13;Õ“-91;lec
67;13;Õ“-91;lab
71;1;Õ“-91;lec
71;1;Õ“-91;prac
1;10;‘¿-01;lec
1;10;‘¿-01;prac
2;5;‘¿-01;lec
2;5;‘¿-01;prac
3;28;‘¿-01;prac
4;28;‘¿-01;prac
5;14;‘¿-01;prac
6;14;‘¿-01;prac
12;16;‘¿-01;lec
12;16;‘¿-01;prac
13;16;‘¿-01;lec
13;16;‘¿-01;prac
15;6;‘¿-01;lec
15;6;‘¿-01;prac
16;6;‘¿-01;lec
16;6;‘¿-01;prac
17;7;‘¿-01;lec
17;7;‘¿-01;prac
18;7;‘¿-01;lec
18;7;‘¿-01;prac
19;24;‘¿-01;lec
19;24;‘¿-01;prac
26;2;‘¿-01;lec
26;2;‘¿-01;lab
27;26;‘¿-01;lec
27;26;‘¿-01;lab
28;26;‘¿-01;lec
28;26;‘¿-01;prac
28;26;‘¿-01;cw
39;7;‘¿-01;lec
39;7;‘¿-01;prac
1;10;‘¿-02;lec
1;10;‘¿-02;prac
2;5;‘¿-02;lec
2;5;‘¿-02;prac
3;28;‘¿-02;prac
4;28;‘¿-02;prac
5;14;‘¿-02;prac
6;14;‘¿-02;prac
12;16;‘¿-02;lec
12;16;‘¿-02;prac
13;16;‘¿-02;lec
13;16;‘¿-02;prac
15;6;‘¿-02;lec
15;6;‘¿-02;prac
16;6;‘¿-02;lec
16;6;‘¿-02;prac
17;7;‘¿-02;lec
17;7;‘¿-02;prac
18;7;‘¿-02;lec
18;7;‘¿-02;prac
19;24;‘¿-02;lec
19;24;‘¿-02;prac
26;2;‘¿-02;lec
26;2;‘¿-02;lab
27;26;‘¿-02;lec
27;26;‘¿-02;lab
28;26;‘¿-02;lec
28;26;‘¿-02;lab
28;26;‘¿-02;cw
39;7;‘¿-02;lec
39;7;‘¿-02;prac
1;10;‘¿-03;lec
1;10;‘¿-03;prac
2;5;‘¿-03;lec
2;5;‘¿-03;prac
3;28;‘¿-03;prac
4;28;‘¿-03;prac
5;14;‘¿-03;prac
6;14;‘¿-03;prac
12;16;‘¿-03;lec
12;16;‘¿-03;prac
13;16;‘¿-03;lec
13;16;‘¿-03;prac
15;6;‘¿-03;lec
15;6;‘¿-03;prac
16;6;‘¿-03;lec
16;6;‘¿-03;prac
17;7;‘¿-03;lec
17;7;‘¿-03;prac
18;7;‘¿-03;lec
18;7;‘¿-03;prac
19;24;‘¿-03;lec
19;24;‘¿-03;prac
26;2;‘¿-03;lec
26;2;‘¿-03;lab
27;26;‘¿-03;lec
27;26;‘¿-03;lab
28;26;‘¿-03;lec
28;26;‘¿-03;lab
28;26;‘¿-03;cw
39;7;‘¿-03;lec
39;7;‘¿-03;prac
11;14;‘¿-71;prac
34;19;‘¿-71;lec
34;19;‘¿-71;lab
34;19;‘¿-71;cw
35;20;‘¿-71;lec
35;20;‘¿-71;lab
36;20;‘¿-71;lec
36;20;‘¿-71;lab
54;30;‘¿-71;lec
54;30;‘¿-71;prac
56;19;‘¿-71;lec
56;19;‘¿-71;prac
57;12;‘¿-71;lec
57;12;‘¿-71;lab
11;14;‘¿-73;prac
34;19;‘¿-73;lec
34;19;‘¿-73;lab
34;19;‘¿-73;cw
35;20;‘¿-73;lec
35;20;‘¿-73;lab
36;20;‘¿-73;lec
36;20;‘¿-73;lab
54;30;‘¿-73;lec
54;30;‘¿-73;prac
56;19;‘¿-73;lec
56;19;‘¿-73;prac
57;12;‘¿-73;lec
57;12;‘¿-73;lab
9;14;‘¿-81;prac
10;14;‘¿-81;prac
24;26;‘¿-81;lec
24;26;‘¿-81;lab
25;16;‘¿-81;lec
25;16;‘¿-81;prac
29;20;‘¿-81;lec
29;20;‘¿-81;prac
30;20;‘¿-81;lec
30;20;‘¿-81;lab
31;16;‘¿-81;prac
31;26;‘¿-81;lec
31;26;‘¿-81;lab
32;26;‘¿-81;lec
32;26;‘¿-81;lab
32;26;‘¿-81;cw
33;19;‘¿-81;lec
44;16;‘¿-81;lec
46;3;‘¿-81;lec
46;3;‘¿-81;lab
47;2;‘¿-81;lec
47;2;‘¿-81;lab
50;30;‘¿-81;lec
50;30;‘¿-81;prac
51;18;‘¿-81;lec
51;18;‘¿-81;prac
52;26;‘¿-81;lec
52;26;‘¿-81;lab
74;2;‘¿-81;lec
74;2;‘¿-81;lab
9;14;‘¿-83;prac
10;14;‘¿-83;prac
24;26;‘¿-83;lec
24;26;‘¿-83;lab
25;16;‘¿-83;lec
25;16;‘¿-83;prac
29;20;‘¿-83;lec
29;20;‘¿-83;prac
30;20;‘¿-83;lec
30;20;‘¿-83;lab
31;16;‘¿-83;prac
31;26;‘¿-83;lec
31;26;‘¿-83;lab
32;26;‘¿-83;lec
32;26;‘¿-83;lab
32;26;‘¿-83;cw
33;19;‘¿-83;lec
44;16;‘¿-83;lec
46;3;‘¿-83;lec
46;3;‘¿-83;lab
47;2;‘¿-83;lec
47;2;‘¿-83;lab
50;30;‘¿-83;lec
50;30;‘¿-83;prac
51;18;‘¿-83;lec
51;18;‘¿-83;prac
52;26;‘¿-83;lec
52;26;‘¿-83;lab
7;14;‘¿-91;lec
8;14;‘¿-91;prac
14;21;‘¿-91;lec
14;21;‘¿-91;prac
20;24;‘¿-91;lec
20;24;‘¿-91;prac
21;7;‘¿-91;lec
21;18;‘¿-91;prac
22;22;‘¿-91;lec
22;22;‘¿-91;prac
23;26;‘¿-91;lec
23;26;‘¿-91;prac
40;7;‘¿-91;lec
40;7;‘¿-91;prac
41;2;‘¿-91;lec
41;2;‘¿-91;prac
41;2;‘¿-91;cw
42;22;‘¿-91;lec
42;22;‘¿-91;prac
77;16;‘¿-91;lec
77;16;‘¿-91;prac
78;18;‘¿-91;lec
78;18;‘¿-91;prac
7;14;‘¿-92;lec
8;14;‘¿-92;prac
14;21;‘¿-92;lec
14;21;‘¿-92;prac
20;24;‘¿-92;lec
20;24;‘¿-92;prac
21;18;‘¿-92;lec
21;18;‘¿-92;prac
22;22;‘¿-92;lec
22;22;‘¿-92;prac
23;26;‘¿-92;lec
23;26;‘¿-92;prac
40;7;‘¿-92;lec
40;7;‘¿-92;prac
41;2;‘¿-92;lec
41;2;‘¿-92;prac
41;2;‘¿-92;cw
42;22;‘¿-92;lec
42;22;‘¿-92;prac
77;16;‘¿-92;lec
77;16;‘¿-92;prac
78;18;‘¿-92;lec
78;18;‘¿-92;prac
7;14;‘¿-93;lec
8;14;‘¿-93;prac
14;21;‘¿-93;lec
14;21;‘¿-93;prac
20;24;‘¿-93;lec
20;24;‘¿-93;prac
21;18;‘¿-93;lec
21;18;‘¿-93;prac
22;22;‘¿-93;lec
22;22;‘¿-93;prac
23;26;‘¿-93;lec
23;26;‘¿-93;prac
40;7;‘¿-93;lec
40;7;‘¿-93;prac
41;2;‘¿-93;lec
41;2;‘¿-93;prac
41;2;‘¿-93;cw
42;22;‘¿-93;lec
42;22;‘¿-93;prac
77;16;‘¿-93;lec
77;22;‘¿-93;prac
1;10; œ-91;lec
1;10; œ-91;prac
3;28; œ-91;prac
5;14; œ-91;prac
12;26; œ-91;lec
12;26; œ-91;prac
13;26; œ-91;lec
13;26; œ-91;prac
15;6; œ-91;lec
15;6; œ-91;prac
16;6; œ-91;lec
16;6; œ-91;prac
17;7; œ-91;lec
17;7; œ-91;prac
19;27; œ-91;lec
19;27; œ-91;prac
26;2; œ-91;lec
26;2; œ-91;lab
27;12; œ-91;lec
27;12; œ-91;lab
28;12; œ-91;lec
28;12; œ-91;lab
28;12; œ-91;cw
1;10; œ-92;lec
1;10; œ-92;prac
3;28; œ-92;prac
5;14; œ-92;prac
12;26; œ-92;lec
12;26; œ-92;prac
13;26; œ-92;lec
13;26; œ-92;prac
15;6; œ-92;lec
15;6; œ-92;prac
16;6; œ-92;lec
16;6; œ-92;prac
17;7; œ-92;lec
17;7; œ-92;prac
19;27; œ-92;lec
19;27; œ-92;prac
26;2; œ-92;lec
26;2; œ-92;lab
27;12; œ-92;lec
27;12; œ-92;lab
28;12; œ-92;lec
28;12; œ-92;lab
28;12; œ-92;cw
9;14; œ-71;prac
10;14; œ-71;prac
24;30; œ-71;lec
24;30; œ-71;lab
45;11; œ-71;lec
45;11; œ-71;lab
49;12; œ-71;lec
49;12; œ-71;lab
53;23; œ-71;lec
53;23; œ-71;lab
63;26; œ-71;lec
63;26; œ-71;lab
63;26; œ-71;cw
66;30; œ-71;lec
66;30; œ-71;prac
72;17; œ-71;lec
72;17; œ-71;lab
9;14; œ-72;prac
10;14; œ-72;prac
24;30; œ-72;lec
24;30; œ-72;lab
45;11; œ-72;lec
45;11; œ-72;lab
49;12; œ-72;lec
49;12; œ-72;lab
53;23; œ-72;lec
53;23; œ-72;lab
63;26; œ-72;lec
63;26; œ-72;lab
63;26; œ-72;cw
66;30; œ-72;lec
66;30; œ-72;prac
72;17; œ-72;lec
72;17; œ-72;lab
7;14; œ-81;prac
8;14; œ-81;prac
14;21; œ-81;lec
14;21; œ-81;prac
20;27; œ-81;lec
20;27; œ-81;prac
21;8; œ-81;lec
21;8; œ-81;prac
22;8; œ-81;lec
22;8; œ-81;prac
23;30; œ-81;lec
23;30; œ-81;prac
41;2; œ-81;lec
41;2; œ-81;prac
41;2; œ-81;cw
42;8; œ-81;lec
42;8; œ-81;prac
43;12; œ-81;lec
43;12; œ-81;prac
48;15; œ-81;lec
48;15; œ-81;lab
71;24; œ-81;lec
71;24; œ-81;prac
7;14; œ-82;prac
8;14; œ-82;prac
14;21; œ-82;lec
14;21; œ-82;prac
20;27; œ-82;lec
20;27; œ-82;prac
21;8; œ-82;lec
21;8; œ-82;prac
22;8; œ-82;lec
22;8; œ-82;prac
23;30; œ-82;lec
23;30; œ-82;prac
41;2; œ-82;lec
41;2; œ-82;lab
41;2; œ-82;cw
42;8; œ-82;lec
42;8; œ-82;prac
71;24; œ-82;lec
71;24; œ-82;prac
73;15; œ-82;lec
73;15; œ-82;lab
73;15; œ-82;cw
75;17; œ-82;lec
75;17; œ-82;lab
2;5;Õ≈-91;lec
2;5;Õ≈-91;prac
3;28;Õ≈-91;prac
4;28;Õ≈-91;prac
5;14;Õ≈-91;prac
6;14;Õ≈-91;prac
12;26;Õ≈-91;lec
12;26;Õ≈-91;prac
13;26;Õ≈-91;lec
13;26;Õ≈-91;prac
15;29;Õ≈-91;lec
15;29;Õ≈-91;prac
16;29;Õ≈-91;lec
16;29;Õ≈-91;prac
17;7;Õ≈-91;lec
17;7;Õ≈-91;prac
19;27;Õ≈-91;lec
19;27;Õ≈-91;prac
70;4;Õ≈-91;lec
70;4;Õ≈-91;prac
10;14;Õ≈-71;prac
33;15;Õ≈-71;lec
69;20;Õ≈-71;lec
69;20;Õ≈-71;prac
76;17;Õ≈-71;lec
76;17;Õ≈-71;lab
7;14;Õ≈-81;prac
8;14;Õ≈-81;prac
14;21;Õ≈-81;lec
14;21;Õ≈-81;prac
20;27;Õ≈-81;lec
20;27;Õ≈-81;prac
21;8;Õ≈-81;lec
21;8;Õ≈-81;prac
22;8;Õ≈-81;lec
22;8;Õ≈-81;prac
23;30;Õ≈-81;lec
23;30;Õ≈-81;lab
42;8;Õ≈-81;lec
42;8;Õ≈-81;prac
67;13;Õ≈-81;lec
67;13;Õ≈-81;lab
71;1;Õ≈-81;lec
71;1;Õ≈-81;prac
1;10;ÕŒ-91;lec
1;10;ÕŒ-91;prac
2;5;ÕŒ-91;lec
2;5;ÕŒ-91;prac
3;28;ÕŒ-91;prac
4;28;ÕŒ-91;prac
5;14;ÕŒ-91;lec
5;14;ÕŒ-91;prac
6;14;ÕŒ-91;lec
6;14;ÕŒ-91;prac
60;13;ÕŒ-91;lec
60;13;ÕŒ-91;prac
61;13;ÕŒ-91;lec
61;13;ÕŒ-91;prac
7;14;ÕŒ-81;prac
7;14;ÕŒ-81;lec
62;13;ÕŒ-81;prac
62;13;ÕŒ-81;lec
2;5;Õ“-91;lec
2;5;Õ“-91;prac
3;28;Õ“-91;prac
4;28;Õ“-91;prac
5;14;Õ“-91;prac
6;14;Õ“-91;prac
12;26;Õ“-91;lec
12;26;Õ“-91;prac
13;26;Õ“-91;lec
13;26;Õ“-91;prac
15;29;Õ“-91;lec
15;29;Õ“-91;prac
16;29;Õ“-91;lec
16;29;Õ“-91;prac
17;7;Õ“-91;lec
17;7;Õ“-91;prac
19;27;Õ“-91;lec
19;27;Õ“-91;prac
65;3;Õ“-91;lec
65;3;Õ“-91;lab
9;14;Õ“-71;prac
10;14;Õ“-71;prac
33;15;Õ“-71;lec
66;30;Õ“-71;lec
66;30;Õ“-71;prac
69;20;Õ“-71;lec
69;20;Õ“-71;prac
72;17;Õ“-71;lec
72;17;Õ“-71;prac
76;15;Õ“-71;prac
76;17;Õ“-71;lec
76;17;Õ“-71;lab
7;14;Õ“-81;prac
8;14;Õ“-81;prac
14;21;Õ“-81;lec
14;21;Õ“-81;prac
20;27;Õ“-81;lec
20;27;Õ“-81;prac
21;8;Õ“-81;lec
21;8;Õ“-81;prac
22;8;Õ“-81;lec
22;8;Õ“-81;prac
23;30;Õ“-81;lec
23;30;Õ“-81;lab
42;8;Õ“-81;lec
42;8;Õ“-81;prac
